frame,enemy,state,archetype,x,z,dist
134,3,patrol,bruiser,10.37,-8.02,19.03
134,4,patrol,pouncer,1.85,-11.06,19.24
135,1,patrol,swarm,-9.66,-5.40,16.72
135,2,patrol,swarm,-4.71,-7.54,16.36
135,3,patrol,bruiser,10.36,-8.00,18.94
135,4,patrol,pouncer,1.84,-11.03,19.14
136,1,patrol,swarm,-9.67,-5.40,16.71
136,2,patrol,swarm,-4.71,-7.55,16.35
136,3,patrol,bruiser,10.36,-8.00,18.92
136,4,patrol,pouncer,1.84,-11.03,19.11
137,1,patrol,swarm,-9.68,-5.40,16.67
137,2,patrol,swarm,-4.69,-7.56,16.30
137,3,patrol,bruiser,10.36,-7.99,18.86
137,4,patrol,pouncer,1.84,-11.01,19.04
138,1,patrol,swarm,-9.70,-5.39,16.63
138,2,patrol,swarm,-4.68,-7.57,16.25
138,3,patrol,bruiser,10.35,-7.97,18.79
138,4,patrol,pouncer,1.83,-11.00,18.96
139,1,patrol,swarm,-9.71,-5.39,16.60
139,2,patrol,swarm,-4.66,-7.58,16.20
139,3,patrol,bruiser,10.35,-7.96,18.72
139,4,patrol,pouncer,1.82,-10.98,18.88
140,1,patrol,swarm,-9.73,-5.39,16.56
140,2,patrol,swarm,-4.64,-7.59,16.15
140,3,patrol,bruiser,10.35,-7.95,18.64
140,4,patrol,pouncer,1.81,-10.96,18.79
141,1,patrol,swarm,-9.74,-5.38,16.52
141,2,patrol,swarm,-4.63,-7.60,16.10
141,3,patrol,bruiser,10.34,-7.93,18.58
141,4,patrol,pouncer,1.81,-10.94,18.71
142,1,patrol,swarm,-9.76,-5.38,16.48
142,2,patrol,swarm,-4.61,-7.62,16.04
142,3,patrol,bruiser,10.34,-7.92,18.49
142,4,patrol,pouncer,1.80,-10.92,18.61
143,1,patrol,swarm,-9.78,-5.38,16.45
143,2,patrol,swarm,-4.60,-7.63,16.00
143,3,patrol,bruiser,10.34,-7.91,18.44
143,4,patrol,pouncer,1.79,-10.91,18.55
144,1,patrol,swarm,-9.79,-5.37,16.41
144,2,patrol,swarm,-4.58,-7.64,15.94
144,3,patrol,bruiser,10.33,-7.89,18.36
144,4,patrol,pouncer,1.79,-10.89,18.46
145,1,patrol,swarm,-9.81,-5.37,16.37
145,2,patrol,swarm,-4.56,-7.65,15.90
145,3,patrol,bruiser,10.33,-7.88,18.30
145,4,patrol,pouncer,1.78,-10.87,18.39
146,1,patrol,swarm,-9.82,-5.37,16.33
146,2,patrol,swarm,-4.55,-7.66,15.84
146,3,patrol,bruiser,10.33,-7.87,18.22
146,4,patrol,pouncer,1.77,-10.85,18.30
147,1,patrol,swarm,-9.84,-5.36,16.30
147,2,patrol,swarm,-4.53,-7.68,15.80
147,3,patrol,bruiser,10.32,-7.86,18.16
147,4,patrol,pouncer,1.77,-10.84,18.23
148,1,patrol,swarm,-9.86,-5.36,16.26
148,2,patrol,swarm,-4.52,-7.69,15.74
148,3,patrol,bruiser,10.32,-7.84,18.08
148,4,patrol,pouncer,1.76,-10.82,18.14
149,1,patrol,swarm,-9.87,-5.36,16.23
149,2,patrol,swarm,-4.50,-7.70,15.70
149,3,patrol,bruiser,10.32,-7.83,18.02
149,4,patrol,pouncer,1.75,-10.80,18.06
150,1,patrol,swarm,-9.89,-5.35,16.19
150,2,patrol,swarm,-4.48,-7.71,15.64
150,3,patrol,bruiser,10.31,-7.82,17.94
150,4,patrol,pouncer,1.75,-10.78,17.97
151,1,patrol,swarm,-9.90,-5.35,16.16
151,2,patrol,swarm,-4.47,-7.72,15.59
151,3,patrol,bruiser,10.31,-7.80,17.88
151,4,patrol,pouncer,1.74,-10.77,17.90
152,1,patrol,swarm,-9.92,-5.34,16.12
152,2,patrol,swarm,-4.45,-7.74,15.54
152,3,patrol,bruiser,10.31,-7.79,17.80
152,4,patrol,pouncer,1.73,-10.75,17.81
153,1,patrol,swarm,-9.93,-5.34,16.09
153,2,patrol,swarm,-4.44,-7.75,15.49
153,3,patrol,bruiser,10.30,-7.78,17.74
153,4,patrol,pouncer,1.73,-10.73,17.74
154,1,patrol,swarm,-9.95,-5.34,16.05
154,2,patrol,swarm,-4.42,-7.76,15.44
154,3,patrol,bruiser,10.30,-7.76,17.66
154,4,patrol,pouncer,1.72,-10.71,17.65
155,1,patrol,swarm,-9.96,-5.33,16.02
155,2,patrol,swarm,-4.40,-7.77,15.39
155,3,patrol,bruiser,10.30,-7.75,17.60
155,4,patrol,pouncer,1.71,-10.70,17.58
156,1,patrol,swarm,-9.98,-5.33,15.98
156,2,patrol,swarm,-4.39,-7.78,15.34
156,3,patrol,bruiser,10.29,-7.74,17.52
156,4,patrol,pouncer,1.70,-10.68,17.49
157,1,patrol,swarm,-10.00,-5.33,15.95
157,2,patrol,swarm,-4.37,-7.79,15.29
157,3,patrol,bruiser,10.29,-7.73,17.46
157,4,patrol,pouncer,1.70,-10.66,17.41
158,1,patrol,swarm,-10.03,-5.32,15.88
158,2,patrol,swarm,-4.34,-7.82,15.18
158,3,patrol,bruiser,10.28,-7.70,17.31
158,4,patrol,pouncer,1.68,-10.63,17.24
159,1,patrol,swarm,-10.03,-5.32,15.87
159,2,patrol,swarm,-4.33,-7.82,15.17
159,3,patrol,bruiser,10.28,-7.70,17.30
159,4,patrol,pouncer,1.68,-10.62,17.23
160,1,patrol,swarm,-10.05,-5.32,15.83
160,2,patrol,swarm,-4.31,-7.84,15.11
160,3,patrol,bruiser,10.28,-7.68,17.21
160,4,patrol,pouncer,1.67,-10.60,17.13
161,1,patrol,swarm,-10.06,-5.31,15.82
161,2,patrol,swarm,-4.31,-7.84,15.09
161,3,patrol,bruiser,10.28,-7.68,17.18
161,4,patrol,pouncer,1.67,-10.59,17.09
162,1,patrol,swarm,-10.08,-5.31,15.77
162,2,patrol,swarm,-4.28,-7.86,15.02
162,3,patrol,bruiser,10.27,-7.66,17.08
162,4,patrol,pouncer,1.66,-10.57,16.98
163,1,patrol,swarm,-10.09,-5.31,15.75
163,2,patrol,swarm,-4.27,-7.87,14.99
163,3,patrol,bruiser,10.27,-7.65,17.04
163,4,patrol,pouncer,1.66,-10.56,16.93
164,1,patrol,swarm,-10.11,-5.30,15.71
164,2,patrol,swarm,-4.25,-7.88,14.92
164,3,patrol,bruiser,10.27,-7.63,16.95
164,4,patrol,pouncer,1.65,-10.54,16.82
165,1,patrol,swarm,-10.12,-5.30,15.69
165,2,patrol,swarm,-4.24,-7.89,14.88
165,3,patrol,bruiser,10.26,-7.62,16.90
165,4,patrol,pouncer,1.64,-10.52,16.77
166,1,patrol,swarm,-10.14,-5.30,15.65
166,2,patrol,swarm,-4.22,-7.90,14.82
166,3,patrol,bruiser,10.26,-7.61,16.82
166,4,patrol,pouncer,1.64,-10.50,16.67
167,1,patrol,swarm,-10.15,-5.29,15.62
167,2,patrol,swarm,-4.21,-7.92,14.78
167,3,patrol,bruiser,10.26,-7.60,16.76
167,4,patrol,pouncer,1.63,-10.49,16.59
168,1,patrol,swarm,-10.17,-5.29,15.57
168,2,patrol,swarm,-4.18,-7.93,14.70
168,3,patrol,bruiser,10.25,-7.58,16.66
168,4,patrol,pouncer,1.62,-10.46,16.48
169,1,patrol,swarm,-10.18,-5.29,15.56
169,2,patrol,swarm,-4.18,-7.94,14.68
169,3,patrol,bruiser,10.25,-7.57,16.62
169,4,patrol,pouncer,1.62,-10.45,16.44
170,1,patrol,swarm,-10.41,-5.23,15.12
170,2,patrol,swarm,-3.93,-8.12,13.92
170,3,patrol,bruiser,10.20,-7.38,15.61
170,4,patrol,pouncer,1.52,-10.20,15.23
171,1,patrol,swarm,-10.42,-5.23,15.11
171,2,patrol,swarm,-3.93,-8.12,13.91
171,3,patrol,bruiser,10.20,-7.38,15.58
171,4,patrol,pouncer,1.52,-10.21,15.21
172,1,patrol,swarm,-10.45,-5.23,15.06
172,2,patrol,swarm,-3.90,-8.14,13.81
172,3,patrol,bruiser,10.19,-7.35,15.45
172,4,patrol,pouncer,1.55,-10.24,15.13
173,1,patrol,swarm,-10.47,-5.22,15.02
173,2,patrol,swarm,-3.88,-8.16,13.74
173,3,patrol,bruiser,10.19,-7.34,15.36
173,4,patrol,pouncer,1.57,-10.27,15.07
174,1,patrol,swarm,-10.47,-5.22,15.02
174,2,patrol,swarm,-3.87,-8.16,13.72
174,3,patrol,bruiser,10.19,-7.33,15.34
174,4,patrol,pouncer,1.58,-10.27,15.05
175,1,patrol,swarm,-10.49,-5.22,14.98
175,2,patrol,swarm,-3.85,-8.18,13.66
175,3,patrol,bruiser,10.18,-7.32,15.26
175,4,patrol,pouncer,1.59,-10.29,15.00
176,1,patrol,swarm,-10.50,-5.22,14.97
176,2,patrol,swarm,-3.84,-8.18,13.64
176,3,patrol,bruiser,10.18,-7.31,15.23
176,4,patrol,pouncer,1.60,-10.30,14.98
177,1,patrol,swarm,-10.51,-5.21,14.94
177,2,patrol,swarm,-3.82,-8.20,13.58
177,3,patrol,bruiser,10.18,-7.30,15.15
177,4,patrol,pouncer,1.62,-10.32,14.93
178,1,patrol,swarm,-10.52,-5.21,14.93
178,2,patrol,swarm,-3.82,-8.20,13.56
178,3,patrol,bruiser,10.18,-7.29,15.13
178,4,patrol,pouncer,1.62,-10.33,14.91
179,1,patrol,swarm,-10.54,-5.21,14.90
179,2,patrol,swarm,-3.80,-8.22,13.49
179,3,patrol,bruiser,10.17,-7.28,15.03
179,4,patrol,pouncer,1.64,-10.36,14.85
180,1,patrol,swarm,-10.54,-5.20,14.89
180,2,patrol,swarm,-3.79,-8.22,13.48
180,3,patrol,bruiser,10.17,-7.27,15.01
180,4,patrol,pouncer,1.65,-10.36,14.84
181,1,patrol,swarm,-10.56,-5.20,14.86
181,2,patrol,swarm,-3.77,-8.24,13.42
181,3,patrol,bruiser,10.17,-7.26,14.93
181,4,patrol,pouncer,1.67,-10.38,14.78
182,1,patrol,swarm,-10.57,-5.20,14.85
182,2,patrol,swarm,-3.77,-8.24,13.40
182,3,patrol,bruiser,10.17,-7.25,14.91
182,4,patrol,pouncer,1.67,-10.39,14.77
183,1,patrol,swarm,-10.61,-5.19,14.79
183,2,patrol,swarm,-3.72,-8.27,13.26
183,3,patrol,bruiser,10.16,-7.22,14.73
183,4,patrol,pouncer,1.71,-10.44,14.65
184,1,patrol,swarm,-10.61,-5.19,14.78
184,2,patrol,swarm,-3.71,-8.28,13.24
184,3,patrol,bruiser,10.16,-7.21,14.70
184,4,patrol,pouncer,1.72,-10.45,14.63
185,1,patrol,swarm,-10.64,-5.18,14.74
185,2,patrol,swarm,-3.69,-8.30,13.15
185,3,patrol,bruiser,10.15,-7.19,14.59
185,4,patrol,pouncer,1.74,-10.48,14.55
186,1,patrol,swarm,-10.64,-5.18,14.73
186,2,patrol,swarm,-3.68,-8.30,13.14
186,3,patrol,bruiser,10.15,-7.19,14.57
186,4,patrol,pouncer,1.75,-10.48,14.54
187,1,patrol,swarm,-10.67,-5.18,14.70
187,2,patrol,swarm,-3.66,-8.32,13.06
187,3,patrol,bruiser,10.14,-7.17,14.47
187,4,patrol,pouncer,1.77,-10.51,14.47
188,1,patrol,swarm,-10.67,-5.18,14.69
188,2,patrol,swarm,-3.65,-8.32,13.05
188,3,patrol,bruiser,10.14,-7.17,14.45
188,4,patrol,pouncer,1.77,-10.52,14.46
189,1,patrol,swarm,-10.69,-5.17,14.66
189,2,patrol,swarm,-3.63,-8.34,12.98
189,3,patrol,bruiser,10.14,-7.15,14.36
189,4,patrol,pouncer,1.80,-10.54,14.40
190,1,patrol,swarm,-10.70,-5.17,14.65
190,2,patrol,swarm,-3.63,-8.34,12.96
190,3,patrol,bruiser,10.14,-7.15,14.34
190,4,patrol,pouncer,1.80,-10.55,14.38
191,1,patrol,swarm,-10.91,-5.12,14.36
191,2,patrol,swarm,-3.38,-8.52,12.21
191,3,patrol,bruiser,10.09,-6.97,13.38
191,4,alert,pouncer,1.80,-10.55,13.44
192,1,patrol,swarm,-10.92,-5.12,14.35
192,2,patrol,swarm,-3.38,-8.53,12.19
192,3,patrol,bruiser,10.09,-6.96,13.35
192,4,alert,pouncer,1.80,-10.55,13.41
193,1,patrol,swarm,-10.95,-5.11,14.32
193,2,patrol,swarm,-3.35,-8.55,12.10
193,3,patrol,bruiser,10.08,-6.94,13.24
193,4,alert,pouncer,1.80,-10.55,13.30
194,1,patrol,swarm,-10.95,-5.11,14.32
194,2,patrol,swarm,-3.34,-8.55,12.08
194,3,patrol,bruiser,10.08,-6.94,13.22
194,4,alert,pouncer,1.80,-10.55,13.28
195,1,patrol,swarm,-10.97,-5.11,14.30
195,2,patrol,swarm,-3.32,-8.57,12.02
195,3,patrol,bruiser,10.08,-6.92,13.14
195,4,alert,pouncer,1.80,-10.55,13.20
196,1,patrol,swarm,-10.97,-5.11,14.29
196,2,patrol,swarm,-3.32,-8.57,12.00
196,3,patrol,bruiser,10.08,-6.92,13.12
196,4,alert,pouncer,1.80,-10.55,13.18
197,1,patrol,swarm,-11.00,-5.10,14.26
197,2,alert,swarm,-3.32,-8.57,11.90
197,3,patrol,bruiser,10.07,-6.90,13.00
197,4,alert,pouncer,1.80,-10.55,13.06
198,1,patrol,swarm,-11.00,-5.10,14.26
198,2,alert,swarm,-3.32,-8.57,11.88
198,3,patrol,bruiser,10.07,-6.89,12.98
198,4,alert,pouncer,1.80,-10.55,13.04
199,1,patrol,swarm,-11.03,-5.10,14.23
199,2,alert,swarm,-3.32,-8.57,11.79
199,3,patrol,bruiser,10.07,-6.87,12.87
199,4,alert,pouncer,1.80,-10.55,12.93
200,1,patrol,swarm,-11.03,-5.10,14.23
200,2,alert,swarm,-3.32,-8.57,11.77
200,3,patrol,bruiser,10.06,-6.87,12.85
200,4,alert,pouncer,1.80,-10.55,12.91
201,1,patrol,swarm,-11.06,-5.09,14.20
201,2,alert,swarm,-3.32,-8.57,11.68
201,3,patrol,bruiser,10.06,-6.85,12.75
201,4,alert,pouncer,1.80,-10.55,12.80
202,1,patrol,swarm,-11.06,-5.09,14.20
202,2,alert,swarm,-3.32,-8.57,11.66
202,3,patrol,bruiser,10.06,-6.84,12.73
202,4,alert,pouncer,1.80,-10.55,12.78
203,1,patrol,swarm,-11.08,-5.09,14.18
203,2,alert,swarm,-3.32,-8.57,11.59
203,3,patrol,bruiser,10.05,-6.83,12.65
203,4,alert,pouncer,1.80,-10.55,12.70
204,1,patrol,swarm,-11.08,-5.08,14.17
204,2,alert,swarm,-3.32,-8.57,11.57
204,3,patrol,bruiser,10.05,-6.82,12.63
204,4,alert,pouncer,1.80,-10.55,12.68
205,1,patrol,swarm,-11.10,-5.08,14.16
205,2,alert,swarm,-3.32,-8.57,11.50
205,3,patrol,bruiser,10.05,-6.81,12.56
205,4,alert,pouncer,1.80,-10.55,12.60
206,1,patrol,swarm,-11.11,-5.08,14.15
206,2,alert,swarm,-3.32,-8.57,11.49
206,3,patrol,bruiser,10.05,-6.81,12.54
206,4,stalk,pouncer,1.80,-10.55,12.58
207,1,patrol,swarm,-11.13,-5.08,14.14
207,2,alert,swarm,-3.32,-8.57,11.41
207,3,patrol,bruiser,10.04,-6.79,12.46
207,4,stalk,pouncer,1.75,-10.51,12.46
208,1,patrol,swarm,-11.13,-5.07,14.13
208,2,alert,swarm,-3.32,-8.57,11.40
208,3,patrol,bruiser,10.04,-6.79,12.44
208,4,stalk,pouncer,1.76,-10.50,12.43
209,1,patrol,swarm,-11.16,-5.07,14.11
209,2,alert,swarm,-3.32,-8.57,11.29
209,3,patrol,bruiser,10.04,-6.76,12.32
209,4,stalk,pouncer,1.83,-10.44,12.25
210,1,patrol,swarm,-11.16,-5.07,14.11
210,2,alert,swarm,-3.32,-8.57,11.28
210,3,patrol,bruiser,10.04,-6.76,12.30
210,4,stalk,pouncer,1.84,-10.43,12.22
211,1,patrol,swarm,-11.18,-5.06,14.09
211,2,alert,swarm,-3.32,-8.57,11.21
211,3,patrol,bruiser,10.03,-6.75,12.22
211,4,stalk,pouncer,1.88,-10.39,12.10
212,1,patrol,swarm,-11.18,-5.06,14.09
212,2,alert,swarm,-3.32,-8.57,11.19
212,3,patrol,bruiser,10.03,-6.74,12.21
212,4,stalk,pouncer,1.89,-10.38,12.07
213,1,patrol,swarm,-11.20,-5.06,14.07
213,2,alert,swarm,-3.32,-8.57,11.12
213,3,patrol,bruiser,10.03,-6.73,12.13
213,4,stalk,pouncer,1.93,-10.34,11.95
214,1,patrol,swarm,-11.21,-5.06,14.07
214,2,alert,swarm,-3.32,-8.57,11.10
214,3,patrol,bruiser,10.03,-6.72,12.11
214,4,stalk,pouncer,1.94,-10.33,11.92
215,1,patrol,swarm,-11.22,-5.05,14.06
215,2,alert,swarm,-3.32,-8.57,11.03
215,3,patrol,bruiser,10.02,-6.71,12.03
215,4,stalk,pouncer,1.98,-10.29,11.80
216,1,patrol,swarm,-11.23,-5.05,14.05
216,2,alert,swarm,-3.32,-8.57,11.02
216,3,patrol,bruiser,10.02,-6.71,12.01
216,4,stalk,pouncer,1.99,-10.28,11.77
217,1,patrol,swarm,-11.24,-5.05,14.04
217,2,alert,swarm,-3.32,-8.57,10.95
217,3,patrol,bruiser,10.02,-6.69,11.94
217,4,stalk,pouncer,2.03,-10.24,11.67
218,1,patrol,swarm,-11.25,-5.05,14.04
218,2,alert,swarm,-3.32,-8.57,10.94
218,3,patrol,bruiser,10.02,-6.69,11.93
218,4,stalk,pouncer,2.04,-10.23,11.64
219,1,patrol,swarm,-11.43,-5.01,13.94
219,2,alert,swarm,-3.32,-8.57,10.27
219,3,patrol,bruiser,9.98,-6.54,11.19
219,4,stalk,pouncer,2.50,-9.89,10.52
220,1,patrol,swarm,-11.44,-5.01,13.94
220,2,chase,swarm,-3.32,-8.57,10.23
220,3,patrol,bruiser,9.98,-6.53,11.15
220,4,stalk,pouncer,2.52,-9.87,10.47
221,1,patrol,swarm,-11.45,-5.00,13.93
221,2,chase,swarm,-3.27,-8.48,10.06
221,3,patrol,bruiser,9.97,-6.52,11.07
221,4,stalk,pouncer,2.57,-9.83,10.35
222,1,patrol,swarm,-11.46,-5.00,13.93
222,2,chase,swarm,-3.25,-8.46,10.01
222,3,patrol,bruiser,9.97,-6.51,11.05
222,4,stalk,pouncer,2.59,-9.82,10.31
223,1,patrol,swarm,-11.48,-5.00,13.92
223,2,chase,swarm,-3.21,-8.35,9.81
223,3,patrol,bruiser,9.97,-6.50,10.96
223,4,stalk,pouncer,2.64,-9.78,10.18
224,1,patrol,swarm,-11.49,-5.00,13.92
224,2,chase,swarm,-3.20,-8.32,9.77
224,3,patrol,bruiser,9.97,-6.49,10.94
224,4,stalk,pouncer,2.66,-9.77,10.15
225,1,patrol,swarm,-11.51,-4.99,13.91
225,2,chase,swarm,-3.16,-8.19,9.53
225,3,patrol,bruiser,9.96,-6.47,10.84
225,4,stalk,pouncer,2.73,-9.72,9.98
226,1,patrol,swarm,-11.52,-4.99,13.91
226,2,chase,swarm,-3.15,-8.15,9.47
226,3,patrol,bruiser,9.96,-6.47,10.81
226,4,stalk,pouncer,2.75,-9.70,9.94
227,1,patrol,swarm,-11.54,-4.99,13.91
227,2,chase,swarm,-3.13,-8.06,9.31
227,3,patrol,bruiser,9.95,-6.45,10.74
227,4,stalk,pouncer,2.79,-9.67,9.83
228,1,patrol,swarm,-11.54,-4.98,13.90
228,2,chase,swarm,-3.13,-8.03,9.27
228,3,patrol,bruiser,9.95,-6.45,10.72
228,4,stalk,pouncer,2.81,-9.66,9.80
229,1,patrol,swarm,-11.57,-4.98,13.90
229,2,chase,swarm,-3.11,-7.90,9.06
229,3,patrol,bruiser,9.95,-6.43,10.62
229,4,stalk,pouncer,2.87,-9.62,9.66
230,1,patrol,swarm,-11.57,-4.98,13.90
230,2,chase,swarm,-3.11,-7.88,9.02
230,3,patrol,bruiser,9.95,-6.42,10.61
230,4,stalk,pouncer,2.89,-9.61,9.63
231,1,patrol,swarm,-11.59,-4.97,13.90
231,2,chase,swarm,-3.11,-7.76,8.84
231,3,patrol,bruiser,9.94,-6.40,10.52
231,4,stalk,pouncer,2.95,-9.57,9.49
232,1,patrol,swarm,-11.60,-4.97,13.90
232,2,chase,swarm,-3.10,-7.74,8.80
232,3,patrol,bruiser,9.94,-6.40,10.50
232,4,stalk,pouncer,2.96,-9.56,9.47
233,1,patrol,swarm,-11.61,-4.97,13.89
233,2,chase,swarm,-3.11,-7.65,8.67
233,3,patrol,bruiser,9.94,-6.39,10.44
233,4,stalk,pouncer,3.00,-9.53,9.37
234,1,patrol,swarm,-11.62,-4.97,13.89
234,2,chase,swarm,-3.11,-7.62,8.63
234,3,patrol,bruiser,9.94,-6.38,10.42
234,4,stalk,pouncer,3.02,-9.52,9.34
235,1,patrol,swarm,-11.64,-4.96,13.89
235,2,chase,swarm,-3.11,-7.50,8.45
235,3,patrol,bruiser,9.93,-6.37,10.34
235,4,stalk,pouncer,3.08,-9.48,9.21
236,1,patrol,swarm,-11.64,-4.96,13.89
236,2,chase,swarm,-3.11,-7.48,8.41
236,3,patrol,bruiser,9.93,-6.36,10.32
236,4,stalk,pouncer,3.09,-9.47,9.18
237,1,patrol,swarm,-11.67,-4.96,13.89
237,2,chase,swarm,-3.13,-7.35,8.23
237,3,patrol,bruiser,9.93,-6.34,10.22
237,4,stalk,pouncer,3.16,-9.43,9.04
238,1,patrol,swarm,-11.67,-4.96,13.89
238,2,chase,swarm,-3.13,-7.31,8.18
238,3,patrol,bruiser,9.93,-6.34,10.20
238,4,stalk,pouncer,3.18,-9.42,9.00
239,1,patrol,swarm,-11.70,-4.95,13.89
239,2,chase,swarm,-3.14,-7.19,8.01
239,3,patrol,bruiser,9.92,-6.32,10.11
239,4,stalk,pouncer,3.25,-9.38,8.87
240,1,patrol,swarm,-11.70,-4.95,13.89
240,2,chase,swarm,-3.15,-7.15,7.96
240,3,patrol,bruiser,9.92,-6.31,10.09
240,4,stalk,pouncer,3.26,-9.37,8.83
241,1,patrol,swarm,-11.73,-4.94,13.90
241,2,chase,swarm,-3.17,-7.01,7.76
241,3,patrol,bruiser,9.91,-6.29,9.98
241,4,stalk,pouncer,3.34,-9.32,8.67
242,1,patrol,swarm,-11.73,-4.94,13.90
242,2,chase,swarm,-3.17,-6.98,7.73
242,3,patrol,bruiser,9.91,-6.29,9.97
242,4,stalk,pouncer,3.36,-9.31,8.64
243,1,patrol,swarm,-11.75,-4.94,13.90
243,2,chase,swarm,-3.19,-6.89,7.61
243,3,patrol,bruiser,9.91,-6.27,9.90
243,4,stalk,pouncer,3.41,-9.29,8.55
244,1,patrol,swarm,-11.76,-4.94,13.90
244,2,chase,swarm,-3.19,-6.86,7.57
244,3,patrol,bruiser,9.91,-6.27,9.88
244,4,stalk,pouncer,3.42,-9.28,8.52
245,1,patrol,swarm,-11.77,-4.93,13.91
245,2,chase,swarm,-3.20,-6.76,7.45
245,3,patrol,bruiser,9.90,-6.25,9.82
245,4,stalk,pouncer,3.47,-9.25,8.42
246,1,patrol,swarm,-11.78,-4.93,13.91
246,2,chase,swarm,-3.21,-6.73,7.41
246,3,patrol,bruiser,9.90,-6.25,9.80
246,4,stalk,pouncer,3.49,-9.24,8.38
247,1,patrol,swarm,-11.80,-4.93,13.91
247,2,chase,swarm,-3.22,-6.64,7.29
247,3,patrol,bruiser,9.90,-6.24,9.74
247,4,stalk,pouncer,3.54,-9.21,8.29
248,1,patrol,swarm,-11.80,-4.93,13.91
248,2,chase,swarm,-3.22,-6.61,7.26
248,3,patrol,bruiser,9.90,-6.23,9.72
248,4,stalk,pouncer,3.55,-9.20,8.26
249,1,patrol,swarm,-11.82,-4.92,13.92
249,2,chase,swarm,-3.23,-6.50,7.13
249,3,patrol,bruiser,9.89,-6.22,9.65
249,4,stalk,pouncer,3.61,-9.17,8.15
250,1,patrol,swarm,-11.82,-4.92,13.92
250,2,chase,swarm,-3.23,-6.48,7.10
250,3,patrol,bruiser,9.89,-6.21,9.63
250,4,stalk,pouncer,3.63,-9.16,8.13
251,1,patrol,swarm,-11.85,-4.92,13.93
251,2,chase,swarm,-3.25,-6.36,6.96
251,3,patrol,bruiser,9.89,-6.19,9.55
251,4,stalk,pouncer,3.69,-9.13,8.01
252,1,patrol,swarm,-11.85,-4.92,13.93
252,2,chase,swarm,-3.25,-6.34,6.93
252,3,patrol,bruiser,9.89,-6.20,9.54
252,4,stalk,pouncer,3.70,-9.12,7.98
253,1,patrol,swarm,-11.87,-4.91,13.94
253,2,chase,swarm,-3.26,-6.21,6.78
253,3,patrol,bruiser,9.91,-6.21,9.50
253,4,stalk,pouncer,3.77,-9.09,7.86
254,1,patrol,swarm,-11.88,-4.91,13.94
254,2,chase,swarm,-3.26,-6.18,6.75
254,3,patrol,bruiser,9.92,-6.21,9.49
254,4,stalk,pouncer,3.79,-9.08,7.83
255,1,patrol,swarm,-11.90,-4.91,13.95
255,2,chase,swarm,-3.26,-6.07,6.62
255,3,patrol,bruiser,9.93,-6.22,9.45
255,4,stalk,pouncer,3.85,-9.05,7.72
256,1,patrol,swarm,-11.90,-4.91,13.95
256,2,chase,swarm,-3.26,-6.05,6.59
256,3,patrol,bruiser,9.94,-6.22,9.44
256,4,stalk,pouncer,3.86,-9.04,7.70
257,1,patrol,swarm,-11.92,-4.90,13.96
257,2,chase,swarm,-3.26,-5.92,6.45
257,3,patrol,bruiser,9.96,-6.23,9.40
257,4,stalk,pouncer,3.93,-9.01,7.58
258,1,patrol,swarm,-11.93,-4.90,13.96
258,2,chase,swarm,-3.26,-5.90,6.43
258,3,patrol,bruiser,9.96,-6.23,9.39
258,4,stalk,pouncer,3.94,-9.00,7.56
259,1,patrol,swarm,-11.94,-4.90,13.97
259,2,chase,swarm,-3.25,-5.80,6.32
259,3,patrol,bruiser,9.98,-6.24,9.36
259,4,stalk,pouncer,4.00,-8.98,7.47
260,1,patrol,swarm,-11.95,-4.90,13.98
260,2,chase,swarm,-3.25,-5.78,6.29
260,3,patrol,bruiser,9.98,-6.24,9.35
260,4,stalk,pouncer,4.01,-8.97,7.44
261,1,patrol,swarm,-11.97,-4.89,13.99
261,2,chase,swarm,-3.24,-5.67,6.17
261,3,patrol,bruiser,10.00,-6.25,9.32
261,4,stalk,pouncer,4.07,-8.94,7.35
262,1,patrol,swarm,-11.97,-4.89,13.99
262,2,chase,swarm,-3.24,-5.65,6.15
262,3,patrol,bruiser,10.00,-6.25,9.31
262,4,stalk,pouncer,4.08,-8.93,7.32
263,1,patrol,swarm,-11.99,-4.89,14.00
263,2,chase,swarm,-3.22,-5.56,6.05
263,3,patrol,bruiser,10.01,-6.26,9.28
263,4,stalk,pouncer,4.13,-8.91,7.24
264,1,patrol,swarm,-11.99,-4.89,14.00
264,2,chase,swarm,-3.22,-5.54,6.03
264,3,patrol,bruiser,10.02,-6.26,9.28
264,4,stalk,pouncer,4.14,-8.91,7.22
265,1,patrol,swarm,-12.01,-4.88,14.01
265,2,chase,swarm,-3.20,-5.45,5.93
265,3,patrol,bruiser,10.03,-6.27,9.25
265,4,stalk,pouncer,4.20,-8.88,7.14
266,1,patrol,swarm,-12.01,-4.88,14.01
266,2,chase,swarm,-3.19,-5.42,5.90
266,3,patrol,bruiser,10.04,-6.27,9.24
266,4,stalk,pouncer,4.21,-8.87,7.12
267,1,patrol,swarm,-12.03,-4.88,14.03
267,2,chase,swarm,-3.17,-5.33,5.79
267,3,patrol,bruiser,10.05,-6.28,9.21
267,4,stalk,pouncer,4.26,-8.85,7.03
268,1,patrol,swarm,-12.03,-4.88,14.03
268,2,chase,swarm,-3.16,-5.31,5.77
268,3,patrol,bruiser,10.06,-6.28,9.20
268,4,stalk,pouncer,4.28,-8.84,7.01
269,1,patrol,swarm,-12.05,-4.87,14.04
269,2,chase,swarm,-3.13,-5.22,5.67
269,3,patrol,bruiser,10.07,-6.28,9.17
