frame,enemy,state,archetype,x,z,dist
2059,1,recover,swarm,-15.64,10.95,1.10
2059,2,recover,swarm,-15.40,13.12,1.28
2059,3,strike,bruiser,-15.74,12.21,0.33
2059,4,recover,pouncer,-17.31,11.33,1.48
2060,1,recover,swarm,-15.64,10.95,1.10
2060,2,recover,swarm,-15.40,13.12,1.28
2060,3,strike,bruiser,-15.66,12.21,0.40
2060,4,recover,pouncer,-17.31,11.33,1.48
2061,1,recover,swarm,-15.64,10.95,1.10
2061,2,recover,swarm,-15.40,13.12,1.28
2061,3,strike,bruiser,-15.58,12.20,0.47
2061,4,recover,pouncer,-17.31,11.33,1.48
2062,1,recover,swarm,-15.64,10.95,1.10
2062,2,recover,swarm,-15.40,13.12,1.28
2062,3,strike,bruiser,-15.49,12.19,0.54
2062,4,recover,pouncer,-17.31,11.33,1.48
2063,1,recover,swarm,-15.64,10.95,1.10
2063,2,recover,swarm,-15.40,13.12,1.28
2063,3,strike,bruiser,-15.41,12.18,0.62
2063,4,recover,pouncer,-17.31,11.33,1.48
2064,1,recover,swarm,-15.64,10.95,1.10
2064,2,recover,swarm,-15.40,13.12,1.28
2064,3,strike,bruiser,-15.32,12.17,0.70
2064,4,recover,pouncer,-17.31,11.33,1.48
2065,1,recover,swarm,-15.64,10.95,1.10
2065,2,recover,swarm,-15.40,13.12,1.28
2065,3,strike,bruiser,-15.24,12.16,0.77
2065,4,recover,pouncer,-17.31,11.33,1.48
2066,1,recover,swarm,-15.64,10.95,1.10
2066,2,chase,swarm,-15.40,13.12,1.28
2066,3,strike,bruiser,-15.14,12.15,0.87
2066,4,recover,pouncer,-17.31,11.33,1.48
2067,1,recover,swarm,-15.64,10.95,1.10
2067,2,windup,swarm,-15.40,13.12,1.28
2067,3,strike,bruiser,-15.08,12.15,0.93
2067,4,recover,pouncer,-17.31,11.33,1.48
2068,1,recover,swarm,-15.64,10.95,1.10
2068,2,windup,swarm,-15.40,13.12,1.28
2068,3,strike,bruiser,-14.95,12.15,1.06
2068,4,recover,pouncer,-17.31,11.33,1.48
2069,1,recover,swarm,-15.64,10.95,1.10
2069,2,windup,swarm,-15.40,13.12,1.28
2069,3,recover,bruiser,-14.91,12.15,1.10
2069,4,recover,pouncer,-17.31,11.33,1.48
2070,1,recover,swarm,-15.64,10.95,1.10
2070,2,windup,swarm,-15.40,13.12,1.28
2070,3,recover,bruiser,-14.91,12.15,1.10
2070,4,recover,pouncer,-17.31,11.33,1.48
2071,1,recover,swarm,-15.64,10.95,1.10
2071,2,windup,swarm,-15.40,13.12,1.28
2071,3,recover,bruiser,-14.91,12.15,1.10
2071,4,recover,pouncer,-17.31,11.33,1.48
2072,1,recover,swarm,-15.64,10.95,1.10
2072,2,windup,swarm,-15.40,13.12,1.28
2072,3,recover,bruiser,-14.91,12.15,1.10
2072,4,recover,pouncer,-17.31,11.33,1.48
2073,1,recover,swarm,-15.64,10.95,1.10
2073,2,windup,swarm,-15.40,13.12,1.28
2073,3,recover,bruiser,-14.91,12.15,1.10
2073,4,recover,pouncer,-17.31,11.33,1.48
2074,1,recover,swarm,-15.64,10.95,1.10
2074,2,windup,swarm,-15.40,13.12,1.28
2074,3,recover,bruiser,-14.91,12.15,1.10
2074,4,recover,pouncer,-17.31,11.33,1.48
2075,1,recover,swarm,-15.64,10.95,1.10
2075,2,windup,swarm,-15.40,13.12,1.28
2075,3,recover,bruiser,-14.91,12.15,1.10
2075,4,recover,pouncer,-17.31,11.33,1.48
2076,1,recover,swarm,-15.64,10.95,1.10
2076,2,windup,swarm,-15.40,13.12,1.28
2076,3,recover,bruiser,-14.91,12.15,1.10
2076,4,recover,pouncer,-17.31,11.33,1.48
2077,1,recover,swarm,-15.64,10.95,1.10
2077,2,windup,swarm,-15.40,13.12,1.28
2077,3,recover,bruiser,-14.91,12.15,1.10
2077,4,recover,pouncer,-17.31,11.33,1.48
2078,1,recover,swarm,-15.64,10.95,1.10
2078,2,windup,swarm,-15.40,13.12,1.28
2078,3,recover,bruiser,-14.91,12.15,1.10
2078,4,recover,pouncer,-17.31,11.33,1.48
2079,1,recover,swarm,-15.64,10.95,1.10
2079,2,windup,swarm,-15.40,13.12,1.28
2079,3,recover,bruiser,-14.91,12.15,1.10
2079,4,recover,pouncer,-17.31,11.33,1.48
2080,1,recover,swarm,-15.64,10.95,1.10
2080,2,windup,swarm,-15.40,13.12,1.28
2080,3,recover,bruiser,-14.91,12.15,1.10
2080,4,recover,pouncer,-17.31,11.33,1.48
2081,1,chase,swarm,-15.64,10.95,1.10
2081,2,windup,swarm,-15.40,13.12,1.28
2081,3,recover,bruiser,-14.91,12.15,1.10
2081,4,recover,pouncer,-17.31,11.33,1.48
2082,1,windup,swarm,-15.64,10.95,1.10
2082,2,strike,swarm,-15.40,13.12,1.28
2082,3,recover,bruiser,-14.91,12.15,1.10
2082,4,recover,pouncer,-17.31,11.33,1.48
2083,1,windup,swarm,-15.64,10.95,1.10
2083,2,strike,swarm,-15.43,13.10,1.24
2083,3,recover,bruiser,-14.91,12.15,1.10
2083,4,recover,pouncer,-17.31,11.33,1.48
2084,1,windup,swarm,-15.64,10.95,1.10
2084,2,strike,swarm,-15.56,13.00,1.10
2084,3,recover,bruiser,-14.91,12.15,1.10
2084,4,recover,pouncer,-17.31,11.33,1.48
2085,1,windup,swarm,-15.64,10.95,1.10
2085,2,strike,swarm,-15.59,12.99,1.07
2085,3,recover,bruiser,-14.91,12.15,1.10
2085,4,recover,pouncer,-17.31,11.33,1.48
2086,1,windup,swarm,-15.64,10.95,1.10
2086,2,strike,swarm,-15.69,12.91,0.97
2086,3,recover,bruiser,-14.91,12.15,1.10
2086,4,recover,pouncer,-17.31,11.33,1.48
2087,1,windup,swarm,-15.64,10.95,1.10
2087,2,strike,swarm,-15.74,12.87,0.92
2087,3,recover,bruiser,-14.91,12.15,1.10
2087,4,recover,pouncer,-17.31,11.33,1.48
2088,1,windup,swarm,-15.64,10.95,1.10
2088,2,strike,swarm,-15.83,12.80,0.82
2088,3,recover,bruiser,-14.91,12.15,1.10
2088,4,recover,pouncer,-17.31,11.33,1.48
2089,1,windup,swarm,-15.64,10.95,1.10
2089,2,strike,swarm,-15.89,12.74,0.75
2089,3,recover,bruiser,-14.91,12.15,1.10
2089,4,recover,pouncer,-17.31,11.33,1.48
2090,1,windup,swarm,-15.64,10.95,1.10
2090,2,strike,swarm,-15.98,12.66,0.66
2090,3,recover,bruiser,-14.91,12.15,1.10
2090,4,recover,pouncer,-17.31,11.33,1.48
2091,1,windup,swarm,-15.64,10.95,1.10
2091,2,strike,swarm,-16.03,12.60,0.60
2091,3,recover,bruiser,-14.91,12.15,1.10
2091,4,recover,pouncer,-17.31,11.33,1.48
2092,1,windup,swarm,-15.64,10.95,1.10
2092,2,strike,swarm,-16.09,12.52,0.53
2092,3,recover,bruiser,-14.91,12.15,1.10
2092,4,recover,pouncer,-17.31,11.33,1.48
2093,1,windup,swarm,-15.64,10.95,1.10
2093,2,strike,swarm,-16.15,12.44,0.47
2093,3,recover,bruiser,-14.91,12.15,1.10
2093,4,recover,pouncer,-17.31,11.33,1.48
2094,1,windup,swarm,-15.64,10.95,1.10
2094,2,strike,swarm,-16.20,12.35,0.41
2094,3,recover,bruiser,-14.91,12.15,1.10
2094,4,recover,pouncer,-17.31,11.33,1.48
2095,1,windup,swarm,-15.64,10.95,1.10
2095,2,strike,swarm,-16.24,12.27,0.37
2095,3,recover,bruiser,-14.91,12.15,1.10
2095,4,recover,pouncer,-17.31,11.33,1.48
2096,1,windup,swarm,-15.64,10.95,1.10
2096,2,recover,swarm,-16.29,12.17,0.35
2096,3,recover,bruiser,-14.91,12.15,1.10
2096,4,recover,pouncer,-17.31,11.33,1.48
2097,1,windup,swarm,-15.64,10.95,1.10
2097,2,recover,swarm,-16.29,12.17,0.35
2097,3,recover,bruiser,-14.91,12.15,1.10
2097,4,recover,pouncer,-17.31,11.33,1.48
2098,1,strike,swarm,-15.64,10.95,1.10
2098,2,recover,swarm,-16.29,12.17,0.35
2098,3,recover,bruiser,-14.91,12.15,1.10
2098,4,recover,pouncer,-17.31,11.33,1.48
2099,1,strike,swarm,-15.67,11.05,1.00
2099,2,recover,swarm,-16.29,12.17,0.35
2099,3,recover,bruiser,-14.91,12.15,1.10
2099,4,recover,pouncer,-17.31,11.33,1.48
2100,1,strike,swarm,-15.70,11.14,0.90
2100,2,recover,swarm,-16.29,12.17,0.35
2100,3,recover,bruiser,-14.91,12.15,1.10
2100,4,recover,pouncer,-17.31,11.33,1.48
2101,1,strike,swarm,-15.73,11.24,0.80
2101,2,recover,swarm,-16.29,12.17,0.35
2101,3,recover,bruiser,-14.91,12.15,1.10
2101,4,recover,pouncer,-17.31,11.33,1.48
2102,1,strike,swarm,-15.79,11.38,0.65
2102,2,recover,swarm,-16.29,12.17,0.35
2102,3,recover,bruiser,-14.91,12.15,1.10
2102,4,recover,pouncer,-17.31,11.33,1.48
2103,1,strike,swarm,-15.82,11.42,0.60
2103,2,recover,swarm,-16.29,12.17,0.35
2103,3,recover,bruiser,-14.91,12.15,1.10
2103,4,recover,pouncer,-17.31,11.33,1.48
2104,1,strike,swarm,-15.95,11.55,0.45
2104,2,recover,swarm,-16.29,12.17,0.35
2104,3,recover,bruiser,-14.91,12.15,1.10
2104,4,recover,pouncer,-17.31,11.33,1.48
2105,1,strike,swarm,-15.93,11.51,0.49
2105,2,recover,swarm,-16.29,12.17,0.35
2105,3,recover,bruiser,-14.91,12.15,1.10
2105,4,recover,pouncer,-17.31,11.33,1.48
2106,1,strike,swarm,-15.36,10.12,1.98
2106,2,recover,swarm,-16.29,12.17,0.35
2106,3,recover,bruiser,-14.91,12.15,1.10
2106,4,recover,pouncer,-17.31,11.33,1.48
2107,1,recover,swarm,-15.38,10.16,1.94
2107,2,recover,swarm,-16.29,12.17,0.35
2107,3,recover,bruiser,-14.91,12.15,1.10
2107,4,stalk,pouncer,-17.31,11.33,1.48
2108,1,recover,swarm,-15.38,10.16,1.94
2108,2,recover,swarm,-16.29,12.17,0.35
2108,3,recover,bruiser,-14.91,12.15,1.10
2108,4,crouch,pouncer,-17.33,11.28,1.51
2109,1,recover,swarm,-15.38,10.16,1.94
2109,2,recover,swarm,-16.29,12.17,0.35
2109,3,recover,bruiser,-14.91,12.15,1.10
2109,4,crouch,pouncer,-17.33,11.28,1.51
2110,1,recover,swarm,-15.38,10.16,1.94
2110,2,recover,swarm,-16.29,12.17,0.35
2110,3,recover,bruiser,-14.91,12.15,1.10
2110,4,crouch,pouncer,-17.33,11.28,1.51
2111,1,recover,swarm,-15.38,10.16,1.94
2111,2,recover,swarm,-16.29,12.17,0.35
2111,3,recover,bruiser,-14.91,12.15,1.10
2111,4,crouch,pouncer,-17.33,11.28,1.51
2112,1,recover,swarm,-15.38,10.16,1.94
2112,2,recover,swarm,-16.29,12.17,0.35
2112,3,recover,bruiser,-14.91,12.15,1.10
2112,4,crouch,pouncer,-17.33,11.28,1.51
2113,1,recover,swarm,-15.38,10.16,1.94
2113,2,recover,swarm,-16.29,12.17,0.35
2113,3,recover,bruiser,-14.91,12.15,1.10
2113,4,crouch,pouncer,-17.33,11.28,1.51
2114,1,recover,swarm,-15.38,10.16,1.94
2114,2,recover,swarm,-16.29,12.17,0.35
2114,3,recover,bruiser,-14.91,12.15,1.10
2114,4,crouch,pouncer,-17.33,11.28,1.51
2115,1,recover,swarm,-15.38,10.16,1.94
2115,2,recover,swarm,-16.29,12.17,0.35
2115,3,recover,bruiser,-14.91,12.15,1.10
2115,4,crouch,pouncer,-17.33,11.28,1.51
2116,1,recover,swarm,-15.38,10.16,1.94
2116,2,recover,swarm,-16.29,12.17,0.35
2116,3,recover,bruiser,-14.91,12.15,1.10
2116,4,crouch,pouncer,-17.33,11.28,1.51
2117,1,recover,swarm,-15.38,10.16,1.94
2117,2,recover,swarm,-16.29,12.17,0.35
2117,3,recover,bruiser,-14.91,12.15,1.10
2117,4,crouch,pouncer,-17.33,11.28,1.51
2118,1,recover,swarm,-15.38,10.16,1.94
2118,2,recover,swarm,-16.29,12.17,0.35
2118,3,advance,bruiser,-14.91,12.15,1.10
2118,4,crouch,pouncer,-17.33,11.28,1.51
2119,1,recover,swarm,-15.38,10.16,1.94
2119,2,recover,swarm,-16.29,12.17,0.35
2119,3,windup,bruiser,-14.91,12.15,1.10
2119,4,crouch,pouncer,-17.33,11.28,1.51
2120,1,recover,swarm,-15.38,10.16,1.94
2120,2,chase,swarm,-16.29,12.17,0.35
2120,3,windup,bruiser,-14.91,12.15,1.10
2120,4,crouch,pouncer,-17.33,11.28,1.51
2121,1,recover,swarm,-15.38,10.16,1.94
2121,2,windup,swarm,-16.29,12.17,0.35
2121,3,windup,bruiser,-14.91,12.15,1.10
2121,4,crouch,pouncer,-17.33,11.28,1.51
2122,1,recover,swarm,-15.38,10.16,1.94
2122,2,windup,swarm,-16.29,12.17,0.35
2122,3,windup,bruiser,-14.91,12.15,1.10
2122,4,crouch,pouncer,-17.33,11.28,1.51
2123,1,recover,swarm,-15.38,10.16,1.94
2123,2,windup,swarm,-16.29,12.17,0.35
2123,3,windup,bruiser,-14.91,12.15,1.10
2123,4,crouch,pouncer,-17.33,11.28,1.51
2124,1,recover,swarm,-15.38,10.16,1.94
2124,2,windup,swarm,-16.29,12.17,0.35
2124,3,windup,bruiser,-14.91,12.15,1.10
2124,4,crouch,pouncer,-17.33,11.28,1.51
2125,1,recover,swarm,-15.38,10.16,1.94
2125,2,windup,swarm,-16.29,12.17,0.35
2125,3,windup,bruiser,-14.91,12.15,1.10
2125,4,crouch,pouncer,-17.33,11.28,1.51
2126,1,recover,swarm,-15.38,10.16,1.94
2126,2,windup,swarm,-16.29,12.17,0.35
2126,3,windup,bruiser,-14.91,12.15,1.10
2126,4,crouch,pouncer,-17.33,11.28,1.51
2127,1,recover,swarm,-15.38,10.16,1.94
2127,2,windup,swarm,-16.29,12.17,0.35
2127,3,windup,bruiser,-14.91,12.15,1.10
2127,4,crouch,pouncer,-17.33,11.28,1.51
2128,1,recover,swarm,-15.38,10.16,1.94
2128,2,windup,swarm,-16.29,12.17,0.35
2128,3,windup,bruiser,-14.91,12.15,1.10
2128,4,crouch,pouncer,-17.33,11.28,1.51
2129,1,recover,swarm,-15.38,10.16,1.94
2129,2,windup,swarm,-16.29,12.17,0.35
2129,3,windup,bruiser,-14.91,12.15,1.10
2129,4,crouch,pouncer,-17.33,11.28,1.51
2130,1,recover,swarm,-15.38,10.16,1.94
2130,2,windup,swarm,-16.29,12.17,0.35
2130,3,windup,bruiser,-14.91,12.15,1.10
2130,4,crouch,pouncer,-17.33,11.28,1.51
2131,1,recover,swarm,-15.38,10.16,1.94
2131,2,windup,swarm,-16.29,12.17,0.35
2131,3,windup,bruiser,-14.91,12.15,1.10
2131,4,crouch,pouncer,-17.33,11.28,1.51
2132,1,recover,swarm,-15.38,10.16,1.94
2132,2,windup,swarm,-16.29,12.17,0.35
2132,3,windup,bruiser,-14.91,12.15,1.10
2132,4,pounce,pouncer,-17.33,11.28,1.51
2133,1,recover,swarm,-15.38,10.16,1.94
2133,2,windup,swarm,-16.29,12.17,0.35
2133,3,windup,bruiser,-14.91,12.15,1.10
2133,4,pounce,pouncer,-17.15,11.37,1.32
2134,1,recover,swarm,-15.38,10.16,1.94
2134,2,windup,swarm,-16.29,12.17,0.35
2134,3,windup,bruiser,-14.91,12.15,1.10
2134,4,pounce,pouncer,-17.11,11.39,1.27
2135,1,recover,swarm,-15.38,10.16,1.94
2135,2,windup,swarm,-16.29,12.17,0.35
2135,3,windup,bruiser,-14.91,12.15,1.10
2135,4,pounce,pouncer,-16.87,11.48,1.01
2136,1,recover,swarm,-15.38,10.16,1.94
2136,2,strike,swarm,-16.29,12.17,0.35
2136,3,windup,bruiser,-14.91,12.15,1.10
2136,4,pounce,pouncer,-16.82,11.46,0.98
2137,1,recover,swarm,-15.38,10.16,1.94
2137,2,strike,swarm,-16.15,12.19,0.25
2137,3,windup,bruiser,-14.91,12.15,1.10
2137,4,pounce,pouncer,-16.63,11.37,0.89
2138,1,recover,swarm,-15.38,10.16,1.94
2138,2,strike,swarm,-16.12,12.19,0.23
2138,3,windup,bruiser,-14.91,12.15,1.10
2138,4,pounce,pouncer,-16.58,11.36,0.87
2139,1,recover,swarm,-15.38,10.16,1.94
2139,2,strike,swarm,-15.95,12.21,0.22
2139,3,windup,bruiser,-14.91,12.15,1.10
2139,4,pounce,pouncer,-16.33,11.30,0.78
2140,1,recover,swarm,-15.38,10.16,1.94
2140,2,strike,swarm,-15.91,12.21,0.23
2140,3,windup,bruiser,-14.91,12.15,1.10
2140,4,pounce,pouncer,-16.28,11.29,0.76
2141,1,recover,swarm,-15.38,10.16,1.94
2141,2,strike,swarm,-15.72,12.25,0.38
2141,3,windup,bruiser,-14.91,12.15,1.10
2141,4,pounce,pouncer,-15.99,11.25,0.75
2142,1,recover,swarm,-15.38,10.16,1.94
2142,2,strike,swarm,-15.71,12.28,0.40
2142,3,windup,bruiser,-14.91,12.15,1.10
2142,4,pounce,pouncer,-15.94,11.25,0.75
2143,1,recover,swarm,-15.38,10.16,1.94
2143,2,strike,swarm,-15.70,12.46,0.55
2143,3,windup,bruiser,-14.91,12.15,1.10
2143,4,pounce,pouncer,-15.67,11.30,0.77
2144,1,recover,swarm,-15.38,10.16,1.94
2144,2,strike,swarm,-15.69,12.49,0.58
2144,3,windup,bruiser,-14.91,12.15,1.10
2144,4,pounce,pouncer,-15.62,11.32,0.77
2145,1,recover,swarm,-15.38,10.16,1.94
2145,2,strike,swarm,-15.62,12.67,0.78
2145,3,windup,bruiser,-14.91,12.15,1.10
2145,4,pounce,pouncer,-15.34,11.40,0.88
2146,1,chase,swarm,-15.38,10.16,1.94
2146,2,strike,swarm,-15.58,12.67,0.79
2146,3,windup,bruiser,-14.91,12.15,1.10
2146,4,pounce,pouncer,-15.29,11.38,0.93
2147,1,chase,swarm,-15.49,10.31,1.76
2147,2,strike,swarm,-15.34,12.73,0.99
2147,3,windup,bruiser,-14.91,12.15,1.10
2147,4,pounce,pouncer,-14.93,11.27,1.29
2148,1,chase,swarm,-15.50,10.33,1.74
2148,2,recover,swarm,-15.33,12.76,1.02
2148,3,windup,bruiser,-14.91,12.15,1.10
2148,4,pounce,pouncer,-14.89,11.27,1.33
2149,1,chase,swarm,-15.59,10.42,1.63
2149,2,recover,swarm,-15.33,12.76,1.02
2149,3,windup,bruiser,-14.91,12.15,1.10
2149,4,pounce,pouncer,-14.64,11.25,1.55
2150,1,chase,swarm,-15.60,10.45,1.60
2150,2,recover,swarm,-15.33,12.76,1.02
2150,3,windup,bruiser,-14.91,12.15,1.10
2150,4,pounce,pouncer,-14.57,11.24,1.61
2151,1,chase,swarm,-15.62,10.55,1.49
2151,2,recover,swarm,-15.33,12.76,1.02
2151,3,windup,bruiser,-14.91,12.15,1.10
2151,4,pounce,pouncer,-14.35,11.22,1.82
2152,1,windup,swarm,-15.62,10.55,1.49
2152,2,recover,swarm,-15.33,12.76,1.02
2152,3,windup,bruiser,-14.91,12.15,1.10
2152,4,pounce,pouncer,-14.30,11.22,1.86
2153,1,windup,swarm,-15.62,10.55,1.49
2153,2,recover,swarm,-15.33,12.76,1.02
2153,3,windup,bruiser,-14.91,12.15,1.10
2153,4,recover,pouncer,-14.06,11.26,2.07
2154,1,windup,swarm,-15.62,10.55,1.49
2154,2,recover,swarm,-15.33,12.76,1.02
2154,3,windup,bruiser,-14.91,12.15,1.10
2154,4,recover,pouncer,-14.06,11.26,2.07
2155,1,windup,swarm,-15.62,10.55,1.49
2155,2,recover,swarm,-15.33,12.76,1.02
2155,3,windup,bruiser,-14.91,12.15,1.10
2155,4,recover,pouncer,-14.06,11.26,2.07
2156,1,windup,swarm,-15.62,10.55,1.49
2156,2,recover,swarm,-15.33,12.76,1.02
2156,3,strike,bruiser,-14.91,12.15,1.10
2156,4,recover,pouncer,-14.06,11.26,2.07
2157,1,windup,swarm,-15.62,10.55,1.49
2157,2,recover,swarm,-15.33,12.76,1.02
2157,3,strike,bruiser,-14.98,11.99,1.01
2157,4,recover,pouncer,-14.06,11.26,2.07
2158,1,windup,swarm,-15.62,10.55,1.49
2158,2,recover,swarm,-15.33,12.76,1.02
2158,3,strike,bruiser,-15.01,11.97,0.99
2158,4,recover,pouncer,-14.06,11.26,2.07
2159,1,windup,swarm,-15.62,10.55,1.49
2159,2,recover,swarm,-15.33,12.76,1.02
2159,3,strike,bruiser,-15.09,11.88,0.91
2159,4,recover,pouncer,-14.06,11.26,2.07
2160,1,windup,swarm,-15.62,10.55,1.49
2160,2,recover,swarm,-15.33,12.76,1.02
2160,3,strike,bruiser,-15.11,11.86,0.89
2160,4,recover,pouncer,-14.06,11.26,2.07
2161,1,windup,swarm,-15.62,10.55,1.49
2161,2,recover,swarm,-15.33,12.76,1.02
2161,3,strike,bruiser,-15.25,11.75,0.79
2161,4,recover,pouncer,-14.06,11.26,2.07
2162,1,windup,swarm,-15.62,10.55,1.49
2162,2,recover,swarm,-15.33,12.76,1.02
2162,3,strike,bruiser,-15.28,11.73,0.76
2162,4,recover,pouncer,-14.06,11.26,2.07
2163,1,windup,swarm,-15.62,10.55,1.49
2163,2,recover,swarm,-15.33,12.76,1.02
2163,3,strike,bruiser,-15.43,11.65,0.67
2163,4,recover,pouncer,-14.06,11.26,2.07
2164,1,windup,swarm,-15.62,10.55,1.49
2164,2,recover,swarm,-15.33,12.76,1.02
2164,3,strike,bruiser,-15.46,11.64,0.64
2164,4,recover,pouncer,-14.06,11.26,2.07
2165,1,windup,swarm,-15.62,10.55,1.49
2165,2,recover,swarm,-15.33,12.76,1.02
2165,3,strike,bruiser,-15.63,11.63,0.52
2165,4,recover,pouncer,-14.06,11.26,2.07
2166,1,strike,swarm,-15.62,10.55,1.49
2166,2,recover,swarm,-15.33,12.76,1.02
2166,3,strike,bruiser,-15.68,11.63,0.48
2166,4,recover,pouncer,-14.06,11.26,2.07
2167,1,strike,swarm,-15.70,10.74,1.29
2167,2,recover,swarm,-15.33,12.76,1.02
2167,3,strike,bruiser,-15.85,11.64,0.38
2167,4,recover,pouncer,-14.06,11.26,2.07
2168,1,strike,swarm,-15.73,10.79,1.23
2168,2,recover,swarm,-15.33,12.76,1.02
2168,3,strike,bruiser,-15.89,11.66,0.35
2168,4,recover,pouncer,-14.06,11.26,2.07
2169,1,strike,swarm,-15.86,10.98,1.03
2169,2,recover,swarm,-15.33,12.76,1.02
2169,3,strike,bruiser,-16.07,11.74,0.26
2169,4,recover,pouncer,-14.06,11.26,2.07
2170,1,strike,swarm,-15.83,10.95,1.06
2170,2,recover,swarm,-15.33,12.76,1.02
2170,3,recover,bruiser,-16.10,11.76,0.26
2170,4,recover,pouncer,-14.06,11.26,2.07
2171,1,strike,swarm,-15.79,11.09,0.93
2171,2,recover,swarm,-15.33,12.76,1.02
2171,3,recover,bruiser,-16.10,11.76,0.26
2171,4,recover,pouncer,-14.06,11.26,2.07
2172,1,strike,swarm,-15.74,11.08,0.95
2172,2,recover,swarm,-15.33,12.76,1.02
2172,3,recover,bruiser,-16.10,11.76,0.26
2172,4,recover,pouncer,-14.06,11.26,2.07
2173,1,strike,swarm,-15.55,11.10,1.00
2173,2,recover,swarm,-15.33,12.76,1.02
2173,3,recover,bruiser,-16.10,11.76,0.26
2173,4,recover,pouncer,-14.06,11.26,2.07
2174,1,strike,swarm,-15.52,11.13,0.99
2174,2,recover,swarm,-15.33,12.76,1.02
2174,3,recover,bruiser,-16.10,11.76,0.26
2174,4,recover,pouncer,-14.06,11.26,2.07
2175,1,strike,swarm,-15.33,11.30,0.96
2175,2,recover,swarm,-15.33,12.76,1.02
2175,3,recover,bruiser,-16.10,11.76,0.26
2175,4,recover,pouncer,-14.06,11.26,2.07
2176,1,strike,swarm,-15.31,11.33,0.95
2176,2,recover,swarm,-15.33,12.76,1.02
2176,3,recover,bruiser,-16.10,11.76,0.26
2176,4,recover,pouncer,-14.06,11.26,2.07
2177,1,strike,swarm,-15.21,11.50,0.93
2177,2,recover,swarm,-15.33,12.76,1.02
2177,3,recover,bruiser,-16.10,11.76,0.26
2177,4,recover,pouncer,-14.06,11.26,2.07
2178,1,recover,swarm,-15.20,11.55,0.92
2178,2,recover,swarm,-15.33,12.76,1.02
2178,3,recover,bruiser,-16.10,11.76,0.26
2178,4,recover,pouncer,-14.06,11.26,2.07
2179,1,recover,swarm,-15.20,11.55,0.92
2179,2,recover,swarm,-15.33,12.76,1.02
2179,3,recover,bruiser,-16.10,11.76,0.26
2179,4,recover,pouncer,-14.06,11.26,2.07
2180,1,recover,swarm,-15.20,11.55,0.92
2180,2,recover,swarm,-15.33,12.76,1.02
2180,3,recover,bruiser,-16.10,11.76,0.26
2180,4,recover,pouncer,-14.06,11.26,2.07
2181,1,recover,swarm,-15.20,11.55,0.92
2181,2,recover,swarm,-15.33,12.76,1.02
2181,3,recover,bruiser,-16.10,11.76,0.26
2181,4,recover,pouncer,-14.06,11.26,2.07
2182,1,recover,swarm,-15.20,11.55,0.92
2182,2,recover,swarm,-15.33,12.76,1.02
2182,3,recover,bruiser,-16.10,11.76,0.26
2182,4,recover,pouncer,-14.06,11.26,2.07
2183,1,recover,swarm,-15.20,11.55,0.92
2183,2,recover,swarm,-15.33,12.76,1.02
2183,3,recover,bruiser,-16.10,11.76,0.26
2183,4,recover,pouncer,-14.06,11.26,2.07
2184,1,recover,swarm,-15.20,11.55,0.92
2184,2,recover,swarm,-15.33,12.76,1.02
2184,3,recover,bruiser,-16.10,11.76,0.26
2184,4,recover,pouncer,-14.06,11.26,2.07
2185,1,recover,swarm,-15.20,11.55,0.92
2185,2,recover,swarm,-15.33,12.76,1.02
2185,3,recover,bruiser,-16.10,11.76,0.26
2185,4,recover,pouncer,-14.06,11.26,2.07
2186,1,recover,swarm,-15.20,11.55,0.92
2186,2,chase,swarm,-15.33,12.76,1.02
2186,3,recover,bruiser,-16.10,11.76,0.26
2186,4,recover,pouncer,-14.06,11.26,2.07
2187,1,recover,swarm,-15.20,11.55,0.92
2187,2,windup,swarm,-15.33,12.76,1.02
2187,3,recover,bruiser,-16.10,11.76,0.26
2187,4,recover,pouncer,-14.06,11.26,2.07
2188,1,recover,swarm,-15.20,11.55,0.92
2188,2,windup,swarm,-15.33,12.76,1.02
2188,3,recover,bruiser,-16.10,11.76,0.26
2188,4,recover,pouncer,-14.06,11.26,2.07
2189,1,recover,swarm,-15.20,11.55,0.92
2189,2,windup,swarm,-15.33,12.76,1.02
2189,3,recover,bruiser,-16.10,11.76,0.26
2189,4,recover,pouncer,-14.06,11.26,2.07
2190,1,recover,swarm,-15.20,11.55,0.92
2190,2,windup,swarm,-15.33,12.76,1.02
2190,3,recover,bruiser,-16.10,11.76,0.26
2190,4,recover,pouncer,-14.06,11.26,2.07
2191,1,recover,swarm,-15.20,11.55,0.92
2191,2,windup,swarm,-15.33,12.76,1.02
2191,3,recover,bruiser,-16.10,11.76,0.26
2191,4,recover,pouncer,-14.06,11.26,2.07
2192,1,recover,swarm,-15.20,11.55,0.92
2192,2,windup,swarm,-15.33,12.76,1.02
2192,3,recover,bruiser,-16.10,11.76,0.26
2192,4,recover,pouncer,-14.06,11.26,2.07
2193,1,recover,swarm,-15.20,11.55,0.92
2193,2,windup,swarm,-15.33,12.76,1.02
2193,3,recover,bruiser,-16.10,11.76,0.26
2193,4,recover,pouncer,-14.06,11.26,2.07
2194,1,recover,swarm,-15.20,11.55,0.92
2194,2,windup,swarm,-15.33,12.76,1.02
2194,3,recover,bruiser,-16.10,11.76,0.26
2194,4,recover,pouncer,-14.06,11.26,2.07
2195,1,recover,swarm,-15.20,11.55,0.92
2195,2,windup,swarm,-15.33,12.76,1.02
